"resultId","raceId","driverId","constructorId","positionOrder","laps","fastestLapSpeed","statusId","driver_name","constructor_name","year","round","circuitId","race_name","status","circuit_name","total_time","avg_lap","circuit_avg_lap","circuit_lap_sd","std_avg_lap"
3067,164,57,1,6,77,NA,11,"Mika Häkkinen","McLaren",2000,7,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6572819,85361.2857142857,89119.1876576058,11793.4204560648,-0.318643938568949
3068,164,35,16,7,77,NA,11,"Jacques Villeneuve","BAR",2000,7,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6608074,85819.1428571429,89119.1876576058,11793.4204560648,-0.279820838471497
3069,164,2,20,8,77,NA,11,"Nick Heidfeld","Prost",2000,7,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6639719,86230.1168831169,89119.1876576058,11793.4204560648,-0.24497310048869
3070,164,65,19,9,76,NA,12,"Johnny Herbert","Jaguar",2000,7,6,"Monaco Grand Prix","+2 Laps","Circuit de Monaco",6643147,87409.8289473684,89119.1876576058,11793.4204560648,-0.144941725482053
3071,164,49,17,10,70,NA,20,"Heinz-Harald Frentzen","Jordan",2000,7,6,"Monaco Grand Prix","Spun off","Circuit de Monaco",5910235,84431.9285714286,89119.1876576058,11793.4204560648,-0.397446958127132
3072,164,50,21,11,60,NA,20,"Jos Verstappen","Arrows",2000,7,6,"Monaco Grand Prix","Spun off","Circuit de Monaco",5198080,86634.6666666667,89119.1876576058,11793.4204560648,-0.210670093565727
3073,164,30,6,12,55,NA,22,"Michael Schumacher","Ferrari",2000,7,6,"Monaco Grand Prix","Suspension","Circuit de Monaco",4624191,84076.2,89119.1876576058,11793.4204560648,-0.427610265943876
3074,164,41,16,13,48,NA,20,"Ricardo Zonta","BAR",2000,7,6,"Monaco Grand Prix","Spun off","Circuit de Monaco",4162500,86718.75,89119.1876576058,11793.4204560648,-0.203540411922766
3075,164,23,3,14,37,NA,20,"Ralf Schumacher","Williams",2000,7,6,"Monaco Grand Prix","Spun off","Circuit de Monaco",3144925,84997.972972973,89119.1876576058,11793.4204560648,-0.349450331223754
3076,164,15,17,15,36,NA,6,"Jarno Trulli","Jordan",2000,7,6,"Monaco Grand Prix","Gearbox","Circuit de Monaco",3055680,84880,89119.1876576058,11793.4204560648,-0.359453618515381
3077,164,64,15,16,30,NA,20,"Pedro Diniz","Sauber",2000,7,6,"Monaco Grand Prix","Spun off","Circuit de Monaco",2599447,86648.2333333333,89119.1876576058,11793.4204560648,-0.209519734624722
3078,164,55,20,17,29,NA,7,"Jean Alesi","Prost",2000,7,6,"Monaco Grand Prix","Transmission","Circuit de Monaco",2473947,85308.5172413793,89119.1876576058,11793.4204560648,-0.32311833792603
3079,164,60,18,18,22,NA,20,"Gastón Mazzacane","Minardi",2000,7,6,"Monaco Grand Prix","Spun off","Circuit de Monaco",1920286,87285.7272727273,89119.1876576058,11793.4204560648,-0.155464684033686
3080,164,48,18,19,21,NA,6,"Marc Gené","Minardi",2000,7,6,"Monaco Grand Prix","Gearbox","Circuit de Monaco",1836346,87445.0476190476,89119.1876576058,11793.4204560648,-0.141955427163394
3081,164,25,22,20,18,NA,20,"Alexander Wurz","Benetton",2000,7,6,"Monaco Grand Prix","Spun off","Circuit de Monaco",1576800,87600,89119.1876576058,11793.4204560648,-0.128816543365462
3082,164,18,3,21,16,NA,5,"Jenson Button","Williams",2000,7,6,"Monaco Grand Prix","Engine","Circuit de Monaco",1408720,88045,89119.1876576058,11793.4204560648,-0.091083639526597
3084,165,30,6,1,69,NA,1,"Michael Schumacher","Ferrari",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6072313,88004.5362318841,90946.6575921309,32726.1286180597,-0.0899012955239468
3085,165,22,6,2,69,NA,1,"Rubens Barrichello","Ferrari",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6072487,88007.0579710145,90946.6575921309,32726.1286180597,-0.0898242396900636
3086,165,21,22,3,69,NA,1,"Giancarlo Fisichella","Benetton",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6087678,88227.2173913044,90946.6575921309,32726.1286180597,-0.0830969111123606
3087,165,57,1,4,69,NA,1,"Mika Häkkinen","McLaren",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6090874,88273.5362318841,90946.6575921309,32726.1286180597,-0.0816815637267811
3088,165,50,21,5,69,NA,1,"Jos Verstappen","Arrows",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6124521,88761.1739130435,90946.6575921309,32726.1286180597,-0.0667810025620147
3089,165,15,17,6,69,NA,1,"Jarno Trulli","Jordan",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6134000,88898.5507246377,90946.6575921309,32726.1286180597,-0.062583231013858
3090,165,14,1,7,69,NA,1,"David Coulthard","McLaren",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6134529,88906.2173913044,90946.6575921309,32726.1286180597,-0.062348963564868
3091,165,41,16,8,69,NA,1,"Ricardo Zonta","BAR",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6142768,89025.6231884058,90946.6575921309,32726.1286180597,-0.0587003255455348
3092,165,25,22,9,69,NA,1,"Alexander Wurz","Benetton",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6152212,89162.4927536232,90946.6575921309,32726.1286180597,-0.0545180537340789
3093,165,64,15,10,69,NA,1,"Pedro Diniz","Sauber",2000,8,7,"Canadian Grand Prix","Finished","Circuit Gilles Villeneuve",6161857,89302.2753623188,90946.6575921309,32726.1286180597,-0.0502467691489989
3094,165,18,3,11,68,NA,11,"Jenson Button","Williams",2000,8,7,"Canadian Grand Prix","+1 Lap","Circuit Gilles Villeneuve",6073543,89316.8088235294,90946.6575921309,32726.1286180597,-0.0498026756425478
3095,165,60,18,12,68,NA,11,"Gastón Mazzacane","Minardi",2000,8,7,"Canadian Grand Prix","+1 Lap","Circuit Gilles Villeneuve",6164455,90653.75,90946.6575921309,32726.1286180597,-0.00895026709542729
3096,165,56,19,13,66,NA,13,"Eddie Irvine","Jaguar",2000,8,7,"Canadian Grand Prix","+3 Laps","Circuit Gilles Villeneuve",6169536,93477.8181818182,90946.6575921309,32726.1286180597,0.0773437218690887
3097,165,23,3,14,64,NA,4,"Ralf Schumacher","Williams",2000,8,7,"Canadian Grand Prix","Collision","Circuit Gilles Villeneuve",5641045,88141.328125,90946.6575921309,32726.1286180597,-0.0857213971096733
3098,165,35,16,15,64,NA,4,"Jacques Villeneuve","BAR",2000,8,7,"Canadian Grand Prix","Collision","Circuit Gilles Villeneuve",5642808,88168.875,90946.6575921309,32726.1286180597,-0.0848796576139482
3099,165,48,18,16,64,NA,20,"Marc Gené","Minardi",2000,8,7,"Canadian Grand Prix","Spun off","Circuit Gilles Villeneuve",5685471,88835.484375,90946.6575921309,32726.1286180597,-0.0645103257329956
3100,165,37,21,17,48,NA,4,"Pedro de la Rosa","Arrows",2000,8,7,"Canadian Grand Prix","Collision","Circuit Gilles Villeneuve",4104074,85501.5416666667,90946.6575921309,32726.1286180597,-0.166384358779896
3101,165,63,15,18,42,NA,10,"Mika Salo","Sauber",2000,8,7,"Canadian Grand Prix","Electrical","Circuit Gilles Villeneuve",3490203,83100.0714285714,90946.6575921309,32726.1286180597,-0.239765181367325
3102,165,55,20,19,38,NA,10,"Jean Alesi","Prost",2000,8,7,"Canadian Grand Prix","Electrical","Circuit Gilles Villeneuve",3175940,83577.3684210526,90946.6575921309,32726.1286180597,-0.225180596736139
3103,165,2,20,20,34,NA,5,"Nick Heidfeld","Prost",2000,8,7,"Canadian Grand Prix","Engine","Circuit Gilles Villeneuve",2846397,83717.5588235294,90946.6575921309,32726.1286180597,-0.220896851349909
3104,165,49,17,21,32,NA,23,"Heinz-Harald Frentzen","Jordan",2000,8,7,"Canadian Grand Prix","Brakes","Circuit Gilles Villeneuve",2640877,82527.40625,90946.6575921309,32726.1286180597,-0.257263895781575
3105,165,65,19,22,14,NA,6,"Johnny Herbert","Jaguar",2000,8,7,"Canadian Grand Prix","Gearbox","Circuit Gilles Villeneuve",1175685,83977.5,90946.6575921309,32726.1286180597,-0.212953926615232
3106,166,14,1,1,72,NA,1,"David Coulthard","McLaren",2000,9,8,"French Grand Prix","Finished","Circuit de Nevers Magny-Cours",5885538,81743.5833333333,82605.4839373624,6361.3995855005,-0.135489147072856
3107,166,57,1,2,72,NA,1,"Mika Häkkinen","McLaren",2000,9,8,"French Grand Prix","Finished","Circuit de Nevers Magny-Cours",5900286,81948.4166666667,82605.4839373624,6361.3995855005,-0.103289733943674
3108,166,22,6,3,72,NA,1,"Rubens Barrichello","Ferrari",2000,9,8,"French Grand Prix","Finished","Circuit de Nevers Magny-Cours",5917947,82193.7083333333,82605.4839373624,6361.3995855005,-0.0647303472285631
3109,166,35,16,4,72,NA,1,"Jacques Villeneuve","BAR",2000,9,8,"French Grand Prix","Finished","Circuit de Nevers Magny-Cours",5946860,82595.2777777778,82605.4839373624,6361.3995855005,-0.00160438901022576
3110,166,23,3,5,72,NA,1,"Ralf Schumacher","Williams",2000,9,8,"French Grand Prix","Finished","Circuit de Nevers Magny-Cours",5949519,82632.2083333333,82605.4839373624,6361.3995855005,0.00420102457198705
3111,166,15,17,6,72,NA,1,"Jarno Trulli","Jordan",2000,9,8,"French Grand Prix","Finished","Circuit de Nevers Magny-Cours",5961143,82793.6527777778,82605.4839373624,6361.3995855005,0.029579786316876
3112,166,49,17,7,71,NA,11,"Heinz-Harald Frentzen","Jordan",2000,9,8,"French Grand Prix","+1 Lap","Circuit de Nevers Magny-Cours",5902105,83128.2394366197,82605.4839373624,6361.3995855005,0.0821761771495714
3113,166,18,3,8,71,NA,11,"Jenson Button","Williams",2000,9,8,"French Grand Prix","+1 Lap","Circuit de Nevers Magny-Cours",5902897,83139.3943661972,82605.4839373624,6361.3995855005,0.0839297110107205
3114,166,21,22,9,71,NA,11,"Giancarlo Fisichella","Benetton",2000,9,8,"French Grand Prix","+1 Lap","Circuit de Nevers Magny-Cours",5904489,83161.8169014085,82605.4839373624,6361.3995855005,0.0874544911962597
3115,166,63,15,10,71,NA,11,"Mika Salo","Sauber",2000,9,8,"French Grand Prix","+1 Lap","Circuit de Nevers Magny-Cours",5945469,83739,82605.4839373624,6361.3995855005,0.178186584163209
3116,166,64,15,11,71,NA,11,"Pedro Diniz","Sauber",2000,9,8,"French Grand Prix","+1 Lap","Circuit de Nevers Magny-Cours",5960249,83947.1690140845,82605.4839373624,6361.3995855005,0.21091036000634
3117,166,2,20,12,71,NA,11,"Nick Heidfeld","Prost",2000,9,8,"French Grand Prix","+1 Lap","Circuit de Nevers Magny-Cours",5961419,83963.6478873239,82605.4839373624,6361.3995855005,0.213500807755762
3118,166,56,19,13,70,NA,12,"Eddie Irvine","Jaguar",2000,9,8,"French Grand Prix","+2 Laps","Circuit de Nevers Magny-Cours",5885993,84085.6142857143,82605.4839373624,6361.3995855005,0.232673695223536
3119,166,55,20,14,70,NA,12,"Jean Alesi","Prost",2000,9,8,"French Grand Prix","+2 Laps","Circuit de Nevers Magny-Cours",5939322,84847.4571428571,82605.4839373624,6361.3995855005,0.35243395346597
3120,166,48,18,15,70,NA,12,"Marc Gené","Minardi",2000,9,8,"French Grand Prix","+2 Laps","Circuit de Nevers Magny-Cours",5939823,84854.6142857143,82605.4839373624,6361.3995855005,0.353559042805345
3121,166,30,6,16,58,NA,5,"Michael Schumacher","Ferrari",2000,9,8,"French Grand Prix","Engine","Circuit de Nevers Magny-Cours",4746776,81840.9655172414,82605.4839373624,6361.3995855005,-0.120180851689241
3122,166,37,21,17,45,NA,7,"Pedro de la Rosa","Arrows",2000,9,8,"French Grand Prix","Transmission","Circuit de Nevers Magny-Cours",3829305,85095.6666666667,82605.4839373624,6361.3995855005,0.391452021812954
3123,166,25,22,18,34,NA,20,"Alexander Wurz","Benetton",2000,9,8,"French Grand Prix","Spun off","Circuit de Nevers Magny-Cours",2865585,84281.9117647059,82605.4839373624,6361.3995855005,0.263531288171953
3124,166,60,18,19,31,NA,20,"Gastón Mazzacane","Minardi",2000,9,8,"French Grand Prix","Spun off","Circuit de Nevers Magny-Cours",2628123,84778.1612903226,82605.4839373624,6361.3995855005,0.341540776327325
3125,166,50,21,20,25,NA,7,"Jos Verstappen","Arrows",2000,9,8,"French Grand Prix","Transmission","Circuit de Nevers Magny-Cours",2103032,84121.28,82605.4839373624,6361.3995855005,0.23828027814705
3126,166,65,19,21,20,NA,6,"Johnny Herbert","Jaguar",2000,9,8,"French Grand Prix","Gearbox","Circuit de Nevers Magny-Cours",1724506,86225.3,82605.4839373624,6361.3995855005,0.569028248262885
3127,166,41,16,22,16,NA,20,"Ricardo Zonta","BAR",2000,9,8,"French Grand Prix","Spun off","Circuit de Nevers Magny-Cours",1337038,83564.875,82605.4839373624,6361.3995855005,0.150814463034883
3128,167,57,1,1,71,NA,1,"Mika Häkkinen","McLaren",2000,10,23,"Austrian Grand Prix","Finished","A1-Ring",5295818,74588.985915493,81012.5117974298,31519.7367888571,-0.203793766583982
3129,167,14,1,2,71,NA,1,"David Coulthard","McLaren",2000,10,23,"Austrian Grand Prix","Finished","A1-Ring",5308353,74765.5352112676,81012.5117974298,31519.7367888571,-0.198192536568728
3130,167,22,6,3,71,NA,1,"Rubens Barrichello","Ferrari",2000,10,23,"Austrian Grand Prix","Finished","A1-Ring",5326613,75022.7183098591,81012.5117974298,31519.7367888571,-0.190033106167568
3131,167,35,16,4,70,NA,11,"Jacques Villeneuve","BAR",2000,10,23,"Austrian Grand Prix","+1 Lap","A1-Ring",5318479,75978.2714285714,81012.5117974298,31519.7367888571,-0.1597170814776
3132,167,18,3,5,70,NA,11,"Jenson Button","Williams",2000,10,23,"Austrian Grand Prix","+1 Lap","A1-Ring",5321999,76028.5571428571,81012.5117974298,31519.7367888571,-0.158121709199508
3133,167,63,15,6,70,NA,11,"Mika Salo","Sauber",2000,10,23,"Austrian Grand Prix","+1 Lap","A1-Ring",5322931,76041.8714285714,81012.5117974298,31519.7367888571,-0.157699298130422
3134,167,65,19,7,70,NA,11,"Johnny Herbert","Jaguar",2000,10,23,"Austrian Grand Prix","+1 Lap","A1-Ring",5323407,76048.6714285714,81012.5117974298,31519.7367888571,-0.157483560288271
3135,167,48,18,8,70,NA,11,"Marc Gené","Minardi",2000,10,23,"Austrian Grand Prix","+1 Lap","A1-Ring",5332160,76173.7142857143,81012.5117974298,31519.7367888571,-0.153516431438798
3136,167,64,15,9,70,NA,11,"Pedro Diniz","Sauber",2000,10,23,"Austrian Grand Prix","+1 Lap","A1-Ring",5332796,76182.8,81012.5117974298,31519.7367888571,-0.153228176674916
3137,167,25,22,10,70,NA,11,"Alexander Wurz","Benetton",2000,10,23,"Austrian Grand Prix","+1 Lap","A1-Ring",5333563,76193.7571428571,81012.5117974298,31519.7367888571,-0.152880548681366
3138,167,54,19,11,69,NA,12,"Luciano Burti","Jaguar",2000,10,23,"Austrian Grand Prix","+2 Laps","A1-Ring",5311556,76979.0724637681,81012.5117974298,31519.7367888571,-0.127965514454665
3139,167,60,18,12,68,NA,13,"Gastón Mazzacane","Minardi",2000,10,23,"Austrian Grand Prix","+3 Laps","A1-Ring",5295865,77880.3676470588,81012.5117974298,31519.7367888571,-0.0993708853393183
3140,167,41,16,13,58,NA,5,"Ricardo Zonta","BAR",2000,10,23,"Austrian Grand Prix","Engine","A1-Ring",4456761,76840.7068965517,81012.5117974298,31519.7367888571,-0.132355321645736
3141,167,23,3,14,52,NA,23,"Ralf Schumacher","Williams",2000,10,23,"Austrian Grand Prix","Brakes","A1-Ring",4627493,88990.25,81012.5117974298,31519.7367888571,0.253102944863121
3142,167,2,20,15,41,NA,4,"Nick Heidfeld","Prost",2000,10,23,"Austrian Grand Prix","Collision","A1-Ring",3172523,77378.6097560976,81012.5117974298,31519.7367888571,-0.115289733086126
3143,167,55,20,16,41,NA,4,"Jean Alesi","Prost",2000,10,23,"Austrian Grand Prix","Collision","A1-Ring",3172793,77385.1951219512,81012.5117974298,31519.7367888571,-0.115080804759796
3144,167,37,21,17,32,NA,6,"Pedro de la Rosa","Arrows",2000,10,23,"Austrian Grand Prix","Gearbox","A1-Ring",2444857,76401.78125,81012.5117974298,31519.7367888571,-0.146280743976892
3145,167,50,21,18,14,NA,5,"Jos Verstappen","Arrows",2000,10,23,"Austrian Grand Prix","Engine","A1-Ring",1150359,82168.5,81012.5117974298,31519.7367888571,0.0366750588786272
3146,167,49,17,19,4,NA,44,"Heinz-Harald Frentzen","Jordan",2000,10,23,"Austrian Grand Prix","Oil leak","A1-Ring",365026,91256.5,81012.5117974298,31519.7367888571,0.325002339682977
3150,168,22,6,1,45,NA,1,"Rubens Barrichello","Ferrari",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5134418,114098.177777778,94091.1654552489,20170.4769193894,0.99189584869442
3151,168,57,1,2,45,NA,1,"Mika Häkkinen","McLaren",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5141870,114263.777777778,94091.1654552489,20170.4769193894,1.00010586775653
3152,168,14,1,3,45,NA,1,"David Coulthard","McLaren",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5155586,114568.577777778,94091.1654552489,20170.4769193894,1.01521706226215
3153,168,18,3,4,45,NA,1,"Jenson Button","Williams",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5157103,114602.288888889,94091.1654552489,20170.4769193894,1.01688837183236
3154,168,63,15,5,45,NA,1,"Mika Salo","Sauber",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5161530,114700.666666667,94091.1654552489,20170.4769193894,1.021765687236
3155,168,37,21,6,45,NA,1,"Pedro de la Rosa","Arrows",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5163498,114744.4,94091.1654552489,20170.4769193894,1.02393387262439
3156,168,23,3,7,45,NA,1,"Ralf Schumacher","Williams",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5165316,114784.8,94091.1654552489,20170.4769193894,1.02593679998012
3157,168,35,16,8,45,NA,1,"Jacques Villeneuve","BAR",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5181955,115154.555555556,94091.1654552489,20170.4769193894,1.044268322682
3158,168,15,17,9,45,NA,1,"Jarno Trulli","Jordan",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5185319,115229.311111111,94091.1654552489,20170.4769193894,1.04797450949425
3159,168,56,19,10,45,NA,1,"Eddie Irvine","Jaguar",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5214082,115868.488888889,94091.1654552489,20170.4769193894,1.07966328811522
3160,168,60,18,11,45,NA,1,"Gastón Mazzacane","Minardi",2000,11,10,"German Grand Prix","Finished","Hockenheimring",5223922,116087.155555556,94091.1654552489,20170.4769193894,1.09050421505713
3161,168,2,20,12,40,NA,91,"Nick Heidfeld","Prost",2000,11,10,"German Grand Prix","Alternator","Hockenheimring",4594256,114856.4,94091.1654552489,20170.4769193894,1.02948654252146
3162,168,49,17,13,39,NA,6,"Heinz-Harald Frentzen","Jordan",2000,11,10,"German Grand Prix","Gearbox","Hockenheimring",4438811,113815.666666667,94091.1654552489,20170.4769193894,0.977889679567128
3163,168,50,21,14,39,NA,20,"Jos Verstappen","Arrows",2000,11,10,"German Grand Prix","Spun off","Hockenheimring",4454696,114222.974358974,94091.1654552489,20170.4769193894,0.99808293994146
3164,168,41,16,15,37,NA,20,"Ricardo Zonta","BAR",2000,11,10,"German Grand Prix","Spun off","Hockenheimring",4187645,113179.594594595,94091.1654552489,20170.4769193894,0.94635487379064
3165,168,48,18,16,33,NA,5,"Marc Gené","Minardi",2000,11,10,"German Grand Prix","Engine","Hockenheimring",3722575,112805.303030303,94091.1654552489,20170.4769193894,0.927798467524818
3166,168,25,22,17,31,NA,10,"Alexander Wurz","Benetton",2000,11,10,"German Grand Prix","Electrical","Hockenheimring",3506747,113120.870967742,94091.1654552489,20170.4769193894,0.943443508477497
3167,168,64,15,18,29,NA,4,"Pedro Diniz","Sauber",2000,11,10,"German Grand Prix","Collision","Hockenheimring",3232048,111449.931034483,94091.1654552489,20170.4769193894,0.86060263466291
3168,168,55,20,19,29,NA,4,"Jean Alesi","Prost",2000,11,10,"German Grand Prix","Collision","Hockenheimring",3232857,111477.827586207,94091.1654552489,20170.4769193894,0.861985673439615
3169,168,65,19,20,12,NA,6,"Johnny Herbert","Jaguar",2000,11,10,"German Grand Prix","Gearbox","Hockenheimring",1306365,108863.75,94091.1654552489,20170.4769193894,0.732386477711424
3172,169,57,1,1,77,NA,1,"Mika Häkkinen","McLaren",2000,12,11,"Hungarian Grand Prix","Finished","Hungaroring",6333869,82258.038961039,87800.8486029592,6078.43174223789,-0.911881530790958
